LAMMPS data file via write_data, version 2 Aug 2023, timestep = 1000000, units = metal

1024 atoms
3 atom types
256 bonds
1 bond types

0 19.707 xlo xhi
0 19.707 ylo yhi
0 19.707 zlo zhi

Masses

1 1.008
2 15.999
3 15.999

Atoms # full

170 170 1 1 18.609365626801903 2.9453167376401894 2.852436479208924 0 1 1
178 178 2 6 16.133364742678065 3.7967488754475287 0.8397049095424772 0 2 -1
828 828 3 -8 16.18275157560496 3.8400541464968843 0.8714277840774631 0 2 -1
752 752 1 1 16.734762195378554 3.5330046159729886 1.5332955846353096 0 1 -1
748 748 2 6 18.13567567941016 3.7548830189673414 2.9561922429793905 -2 1 2
1018 1018 3 -8 18.205414846265278 3.7515651066873805 2.9366874490131103 -2 1 2
614 614 1 1 2.1802708554306602 6.766282531325198 1.4959577275342775 -1 0 2
613 613 2 6 1.700542679807226 7.2016729320766855 0.8038117926944117 -1 0 2
973 973 3 -8 1.7532504141161462 7.205134984179747 0.8155556509846672 -1 0 2
552 552 1 1 2.2660976325313835 5.396011478051502 3.6802065974930804 0 1 1
550 550 2 6 2.8653131077886256 5.794897762956354 2.984379017048535 0 1 1
952 952 3 -8 2.877932866809803 5.744268218932891 3.0279555390973534 0 1 1
606 606 1 1 3.701914877311066 5.3549327750322995 3.003357197935035 -1 -1 3
615 615 1 1 2.267981755957961 7.7778202049357335 0.2972420348374679 -1 0 2
645 645 1 1 0.587161140823164 6.185600793030868 0.511846611109095 -1 -1 1
678 678 1 1 6.36606018738007 4.68392332673748 1.4688473112690503 -2 1 1
219 219 1 1 4.916409183665844 4.521529293519612 1.0091925339624632 0 -1 1
361 361 2 6 5.563222377704106 5.152326808395141 1.3625163321453615 -2 1 1
889 889 3 -8 5.580535354919897 5.096397844656734 1.3503298236566992 -2 1 1
211 211 2 6 5.949677467374897 7.710601124766017 1.148891959345969 2 0 0
839 839 3 -8 5.917419808294651 7.688905488674107 1.204487650808369 2 0 0
765 765 1 1 5.783094601884453 6.736883247889966 1.3808188954979248 2 -1 3
297 297 1 1 9.011404835798563 4.071126449782793 0.2629817285806803 -1 2 1
397 397 2 6 8.040331589951194 3.969048142127187 0.48062203537100057 -1 2 0
901 901 3 -8 8.076480908936755 3.9357918747054006 0.4271284131688528 -1 2 0
467 467 1 1 10.641357530021093 6.190144598353653 0.4258506180763079 2 -1 0
466 466 2 6 10.902188315241256 7.019334009355483 0.8700087229354375 2 -1 0
924 924 3 -8 10.907008802321432 7.010505840625018 0.8090275345458592 2 -1 0
228 228 1 1 9.259954942712474 7.820065352523165 1.4093759244245383 1 -1 3
90 90 1 1 10.9590954423754 6.002978907650831 3.864232169054738 1 0 0
363 363 1 1 11.255689912168725 7.617089256759337 0.18363754213615183 -2 1 1
513 513 1 1 11.884261354969574 6.939874437419653 2.1974099637273388 -1 0 -1
31 31 2 6 12.307441371117564 6.835074671536811 3.0918336695335658 -2 0 1
779 779 3 -8 12.305617992917385 6.887573979708413 3.0582955180876095 -2 0 1
452 452 1 1 13.581463483936895 5.938594689483955 2.9135947400902715 0 2 0
465 465 1 1 14.250809845221838 4.677709668230843 2.3066685549663615 -1 0 2
277 277 2 6 14.460415575267564 5.428649968264591 2.9432334592551923 0 2 0
861 861 3 -8 14.400034482715881 5.403375343409601 2.9075658275227108 0 2 0
333 333 1 1 14.536041626323936 6.079688311775399 0.18013690198169396 0 1 0
521 521 1 1 12.576583337338265 7.757606958010364 3.379415060843905 1 -1 -2
348 348 1 1 16.29200608394363 4.761816986414597 0.7073703192197849 -1 1 0
717 717 1 1 18.77820397957154 4.444909606392322 2.8026340008772412 0 -1 -1
491 491 1 1 16.18354281491414 6.801823893388478 3.2483130706175025 1 0 2
174 174 1 1 16.38453781695737 7.072428106791156 0.9989686650175024 1 -1 1
517 517 2 6 16.954651500676952 7.2487753228435 2.8131514537432816 0 -2 3
941 941 3 -8 16.89728171097236 7.276826610629144 2.8571712787176695 0 -2 3
198 198 1 1 18.662268652619204 6.795976801860106 3.8518587487830636 1 1 1
643 643 2 6 19.67058696713522 5.473910131210738 0.3040729270946665 -2 -1 1
983 983 3 -8 19.64564907357655 5.543580913299959 0.3068126848035358 -2 -1 1
644 644 1 1 18.83063092093164 5.969704570322176 0.242232067175004 -2 -1 1
172 172 2 6 16.304818672197666 6.601408500856487 0.15521120392393514 1 -1 1
826 826 3 -8 16.335466764893706 6.6578722006921005 0.1658699448923376 1 -1 1
515 515 1 1 0.6245136531139402 9.87683896097547 1.9249172628989775 0 0 0
516 516 1 1 0.441123903271008 8.436072185829556 1.657367466263235 0 0 0
229 229 2 6 1.3228054243605465 11.456731079815246 3.7216948484736396 -2 1 -1
845 845 3 -8 1.3318513371214658 11.438070700487957 3.786832032536473 -2 1 -1
45 45 1 1 3.5553070467390815 9.39844026012504 3.0115997181703626 0 -1 1
374 374 1 1 3.3748086468110903 9.80785786743935 0.6053498405972821 2 1 2
89 89 1 1 5.448976115137688 8.250244258069236 1.8560986286952768 0 1 2
14 14 1 1 7.745130200340593 8.119025019988113 1.3261128009652068 0 0 2
230 230 1 1 4.671341571402372 10.43668067215894 2.4680596120991063 0 -1 1
646 646 2 6 4.225085860451075 9.562662161057785 2.3075981266209378 0 -1 1
984 984 3 -8 4.211869335934399 9.610369245133134 2.357940530514114 0 -1 1
133 133 2 6 8.986558593914872 11.208209242079317 2.0435349620575556 0 -2 1
813 813 3 -8 9.030947384642822 11.16881263878848 2.0831461060331327 0 -2 1
569 569 1 1 9.756579043028513 11.514349105044884 2.4983483872066126 0 -1 0
128 128 1 1 8.921078786868827 10.23525684407554 2.2497341289080524 1 0 1
524 524 1 1 8.323930559688524 8.42253289591383 3.685791463601938 -2 0 -1
4 4 2 6 11.570534534061343 11.766926426031379 3.3758012071239594 -1 2 2
770 770 3 -8 11.62753853700213 11.7529409338414 3.4068457784827366 -1 2 2
226 226 2 6 8.565037164573452 8.38378406501049 1.725569704948107 1 -1 3
844 844 3 -8 8.56026734507398 8.334499884588023 1.686877389972623 1 -1 3
233 233 1 1 8.263634631844853 11.037062562708147 0.29846351428486856 1 1 3
56 56 1 1 12.166738272975326 10.980466785267309 3.247848891403886 -1 0 0
140 140 1 1 13.89974729791516 9.306966014921521 2.789136166916382 1 1 3
139 139 2 6 13.330999006106182 9.423391755586875 3.5251306071305497 1 1 3
815 815 3 -8 13.383389627453376 9.426495891199654 3.5351134979132466 1 1 3
493 493 2 6 14.131582210735063 8.997027479354772 1.0501191494002455 -1 3 0
933 933 3 -8 14.170463228854674 8.984943120980411 0.9698413149792267 -1 3 0
441 441 1 1 14.765889027442913 9.561210687731029 0.5167243343840654 0 1 1
495 495 1 1 14.036668712239791 8.27461075434246 0.4054859414795858 -1 3 0
514 514 2 6 19.655665218975006 9.289808173099395 1.707091286313286 -1 0 0
940 940 3 -8 0.02078839867029103 9.277730523933338 1.7203018417823497 0 0 0
59 59 1 1 16.878316354812593 8.179420706113207 3.067421952371041 1 -2 2
167 167 1 1 18.449118999457347 9.57754126946199 3.0854243083736 -3 1 1
481 481 2 6 17.585038691598776 9.826334106737407 3.474109507006442 -1 1 0
929 929 3 -8 17.661172943110174 9.84447075676562 3.4979800624559463 -1 1 0
411 411 1 1 16.747876108124366 10.574564672558969 1.9476433074995552 1 -1 0
247 247 2 6 16.327252744376587 11.070664884857925 1.2033809489124312 2 0 -1
851 851 3 -8 16.390397934507046 11.062027935585103 1.2020090794796052 2 0 -1
6 6 1 1 16.939932418584636 11.359268277017263 0.4601550235076267 1 1 0
227 227 1 1 3.4011858835611104 13.931888521065085 2.605220203297806 0 0 1
308 308 1 1 1.7640795422834934 15.230283693617395 0.862539691437091 2 1 0
680 680 1 1 0.4280612529962968 15.438741584434007 3.692356705957442 0 2 1
412 412 2 6 1.3479146303051663 15.700506699007935 3.426185687404972 0 2 3
906 906 3 -8 1.3036725401400693 15.740533958207193 3.4610920515912564 0 2 3
712 712 2 6 4.2633503800915244 14.27466313321756 2.3616993962650414 -1 0 1
1006 1006 3 -8 4.206632154627875 14.256527270909002 2.3141794896682697 -1 0 1
540 540 1 1 4.2142706894089095 14.457654304052165 1.4237326093921618 1 0 1
642 642 1 1 5.510260367856944 12.72562224264658 2.7415970968188987 1 -1 -2
763 763 2 6 6.112394660257268 11.981698460223855 2.606616588854201 2 -1 0
1023 1023 3 -8 6.09321167419498 12.034728241173351 2.5594420677977543 2 -1 0
413 413 1 1 6.470921851727616 12.036298844977598 1.7135053574787034 1 -1 1
605 605 1 1 5.880432772090713 15.387196200401227 2.5648289159074813 0 0 1
750 750 1 1 8.36002972421363 13.22856873878388 2.247480902324992 -2 1 2
739 739 2 6 8.89207524825772 14.015040155786194 2.001218925371932 0 0 0
1015 1015 3 -8 8.876655814239285 13.979446232305838 2.082798288125486 0 0 0
123 123 1 1 9.166285021745772 14.24924184193482 2.910239210199099 -1 0 1
725 725 1 1 9.895211488197864 13.590091457775582 0.3091972357654645 -3 -2 1
584 584 1 1 12.025221913280323 15.39058544687268 2.1045739527472507 0 -1 -2
55 55 2 6 12.615298559171501 13.807993006540976 1.7199753210022914 -2 -1 -1
787 787 3 -8 12.647286618502024 13.75925751818472 1.7395112953952945 -2 -1 -1
545 545 1 1 12.116288860665927 13.02112040339992 2.0990986876404047 -1 0 1
57 57 1 1 13.628261728037142 13.746327322301804 1.6997663817576598 -2 -1 -1
244 244 2 6 15.53766997890582 13.726164072866368 2.0982584031815947 1 -2 0
850 850 3 -8 15.57615279216421 13.69351548818397 2.0464404790605975 1 -2 0
246 246 1 1 15.67483520653775 12.760464901545465 1.8447851347921906 1 -2 0
245 245 1 1 16.10900305842386 14.281132591399961 1.5151959822982644 1 -2 0
735 735 1 1 16.11705425708209 13.767288061727516 3.9038611092694837 -1 0 1
275 275 1 1 1.9323499640709012 16.83008285910792 0.6775488212781543 1 3 -1
442 442 2 6 1.8023776162610756 15.911331481317543 0.21082442020848896 0 1 1
916 916 3 -8 1.809076537587186 15.914302337194215 0.28140730602337893 0 1 1
616 616 2 6 1.7369226311946917 18.317194650393464 1.2703413467175793 -1 -1 1
974 974 3 -8 1.7151635192884271 18.327598816482595 1.3195988782688926 -1 -1 1
86 86 1 1 2.213461300409986 18.360794429551206 2.1185808654550984 2 -1 0
608 608 1 1 0.8109115885220898 18.566966839201932 1.3250068370184584 0 0 0
328 328 2 6 2.8731795294889535 17.94390380009935 3.86068697522739 1 -1 1
878 878 3 -8 2.918850438520269 17.982155242749368 3.894109772024066 1 -1 1
414 414 1 1 1.6202209513225156 16.589636413911148 3.6341018126374207 0 2 3
365 365 1 1 5.738241689317241 17.8545993230657 1.69623724979666 -1 -1 -1
637 637 2 6 5.530732554885021 18.713567262075454 1.2538012752024916 -1 1 1
981 981 3 -8 5.588740836349914 18.699707861663025 1.2721134798444798 -1 1 1
142 142 2 6 6.192824860332127 16.315665202204034 2.6028165404306534 -1 -1 0
816 816 3 -8 6.192812450866364 16.257835526104685 2.6552260536921874 -1 -1 0
11 11 1 1 6.394120300968345 16.273541566756517 3.5572162268291643 0 -1 0
600 600 1 1 6.317255624117412 19.28446673663086 1.1391023880436209 1 -1 1
416 416 1 1 7.804097079822615 16.575840242550886 1.6271974703569265 0 0 0
681 681 1 1 10.605240986534293 15.983384352642117 2.26898600296274 -1 -1 0
583 583 2 6 11.568955999888226 16.215619320808905 2.336869744888859 0 -1 -2
963 963 3 -8 11.536694588113992 16.157037384226552 2.3190406498787755 0 -1 -2
562 562 2 6 8.356014828077289 17.048504849593428 0.9755166420187826 0 0 0
956 956 3 -8 8.309530775871128 17.078594500853622 1.0229664282798878 0 0 0
563 563 1 1 8.189819167191063 18.05363605794868 1.1021629642233024 0 0 0
560 560 1 1 9.653389704077625 19.408472208842063 3.4787744237223994 -1 1 1
60 60 1 1 9.82546415812076 18.271838540359482 2.6122938234640056 -1 0 1
58 58 2 6 10.115210762717611 18.601846643847882 3.5138220360464776 -1 0 1
788 788 3 -8 10.06200785477282 18.629651794407728 3.4499168972056102 -1 0 1
437 437 1 1 12.534813075022376 18.948545461881142 0.7098063331449391 -2 0 0
129 129 1 1 12.425686358640863 17.54536328248608 1.3572687442833786 1 -1 -1
127 127 2 6 13.001158742564046 18.053987253298263 0.8299901531925575 1 -1 -1
811 811 3 -8 12.94830627291408 18.069178962470946 0.8525927606331228 1 -1 -1
235 235 2 6 15.57394732921468 18.428163991696458 0.8941988861662292 -1 1 1
847 847 3 -8 15.556800086701118 18.362557303152194 0.9240634741114429 -1 1 1
107 107 1 1 14.626567277663748 18.122042722453195 1.076694143829487 -1 1 1
137 137 1 1 12.026733208021552 16.929867028937927 3.9065686668465593 -1 -3 1
237 237 1 1 16.1388170660212 17.6045097426076 1.1530250392917638 -1 1 1
10 10 2 6 18.716944299227276 18.859606404644964 1.4534815454223184 0 0 0
772 772 3 -8 18.660659799514214 18.870538080235118 1.451468113275986 0 0 0
423 423 1 1 18.120810054052736 18.70929616665688 2.2302631024993866 0 0 0
518 518 1 1 18.256405642413476 19.087096548696987 0.6083439839185641 0 -1 1
343 343 2 6 17.637800117192334 17.815894878495044 3.5869165889613908 -2 -1 0
883 883 3 -8 17.62068668793374 17.80746711289604 3.6472182108541142 -2 -1 0
91 91 2 6 16.86973024208807 16.00515947921713 1.3383940615176122 -1 0 0
799 799 3 -8 16.930502008230416 16.04313774278843 1.3358448009998634 -1 0 0
92 92 1 1 17.35243247817002 16.47624984188052 2.0759139585760185 -1 0 0
618 618 1 1 17.42108809385593 15.99898631779333 0.5406663785066366 -1 0 1
36 36 1 1 2.5379122300905737 3.6662905509039136 5.794759484613081 1 0 0
50 50 1 1 2.0198578537877694 0.8841103266927576 5.54349642450062 -1 0 2
76 76 2 6 1.4539345994146968 0.28425539737342026 5.0031177634057356 0 0 0
794 794 3 -8 1.4514130087010513 0.2931907595465503 5.0679886056532855 0 0 0
741 741 1 1 2.3999805470582447 1.9672462637027652 7.571936675091595 -1 0 0
70 70 2 6 2.8844834227604914 2.054729834196779 6.7429040375293 -1 1 -1
792 792 3 -8 2.890984226659059 2.0097411028809637 6.804400442934557 -1 1 -1
72 72 1 1 3.63090692538835 1.4394165602686206 6.913544274050895 -1 1 -1
358 358 2 6 7.63438761676531 0.7157338766842671 4.253480183277603 1 1 1
888 888 3 -8 7.6116261563160075 0.7923725593463571 4.250312043853421 1 1 1
109 109 2 6 5.135731652017218 0.9349038661528934 7.784870601311934 -2 -1 1
805 805 3 -8 5.176388876263644 0.9469868889899927 7.838667454094031 -2 -1 1
284 284 1 1 5.42824782187071 2.8655646114939777 4.137802806136529 0 1 2
100 100 2 6 6.138665392900525 3.415507456223524 4.432457694385989 2 -2 0
802 802 3 -8 6.100481730630267 3.3866638154513944 4.4707279157825255 2 -2 0
8 8 1 1 6.19586398572698 3.46174895544604 5.415125764404202 2 -1 -1
476 476 1 1 7.802721958985536 3.6907986575236436 4.083522844773927 -1 2 2
218 218 1 1 6.035508417032586 0.5646506167124448 7.714757026729519 1 -1 1
152 152 1 1 7.683717836194401 0.27730997561911336 6.035414317308493 3 0 -1
151 151 2 6 7.433456655953158 0.10490862133161744 6.96247827448191 3 0 -1
819 819 3 -8 7.486964665280051 0.07515030908514603 6.925921450081037 3 0 -1
407 407 1 1 5.9330041847884 3.7779632470007343 7.76666996466354 0 1 0
27 27 1 1 8.06823875916932 1.5585835278441065 4.518214178709603 -3 3 0
391 391 2 6 9.735747424373265 2.6997654114364953 6.904704141997828 1 1 2
899 899 3 -8 9.753851644546032 2.693826261881103 6.8437463895389365 1 1 2
117 117 1 1 10.552250041751083 2.22344771693777 6.5979837575377385 1 1 1
298 298 2 6 8.737513484307682 3.4682953775073635 4.197610145115466 1 0 2
868 868 3 -8 8.71619875259247 3.522074897859207 4.179274578893455 1 0 2
393 393 1 1 9.205602432100918 3.0626425256689602 6.2098412401995615 1 1 2
169 169 2 6 12.718877835811176 0.3390889599655707 4.031743538256964 1 1 1
825 825 3 -8 12.675191874252441 0.2913679280411932 4.0097787980530075 1 1 1
547 547 2 6 14.687886867235965 3.1072943167315485 7.318530037832232 -2 2 1
951 951 3 -8 14.744247765063186 3.12838876639258 7.351530463330941 -2 2 1
378 378 1 1 13.305579619168276 1.9337694289189655 7.116342897567922 1 0 1
549 549 1 1 15.59115670498527 3.0324286298722147 6.974864588644642 -2 2 1
376 376 2 6 12.460053108476691 1.6121553043485128 6.720593421873553 1 0 1
894 894 3 -8 12.518652104996272 1.6115072952856333 6.691188333181662 1 0 1
377 377 1 1 12.672586616720375 1.337236004053603 5.834223028125099 1 0 1
119 119 1 1 16.047265425223287 0.9443431381215178 4.009770761420953 -1 0 1
480 480 1 1 18.011298480335718 1.851281571639206 7.3784212801858615 -2 0 2
445 445 2 6 17.531553628562023 2.3494498385202043 6.666262831731856 -2 2 2
917 917 3 -8 17.5662798998934 2.2847002798999703 6.661456865610437 -2 2 2
446 446 1 1 17.503105513619857 1.7476335358497 5.870966239274196 -2 2 2
581 581 1 1 18.551943838540613 3.7167842890189555 6.36354544462128 2 0 2
136 136 2 6 16.72613350138291 0.5908747124640761 4.673446434880018 -2 -2 1
814 814 3 -8 16.72219197489086 0.5638527900420345 4.626853453059798 -2 -2 1
671 671 1 1 1.1064306078904727 4.119580070636157 5.701626926758927 1 -1 2
34 34 2 6 1.9958643104831255 4.380052056710119 5.426995001194399 1 0 0
780 780 3 -8 1.9727628813009332 4.324035550709133 5.470598279328094 1 0 0
732 732 1 1 1.8607670050741418 5.553463863130206 6.629342561992449 2 1 0
744 744 1 1 0.14003246074447934 7.871946641012762 5.082981635428948 -1 1 1
488 488 1 1 1.2315929086647954 6.536554241322141 7.643794143050787 3 -1 1
487 487 2 6 2.0617443455330546 6.164004497212946 7.327989707408011 3 -1 1
931 931 3 -8 2.000468688464839 6.151663821892164 7.311384616938361 3 -1 1
663 663 1 1 2.7816120142945144 7.728868589255256 4.046551989025879 1 0 1
548 548 1 1 3.747397704807205 6.719343356255752 7.3213485983661055 -1 0 -1
386 386 1 1 5.3808837060014 5.328834988141154 4.245498881468771 -1 -1 1
285 285 1 1 4.995387487320119 6.392802370237573 5.332875649172725 -2 0 1
283 283 2 6 5.338886650976692 6.255984410871582 4.431525009864464 -2 0 1
863 863 3 -8 5.317269606052225 6.199841115378753 4.482994676114824 -2 0 1
384 384 1 1 7.825894541417787 5.398454746488415 6.219688111864772 1 2 0
427 427 2 6 4.675158924235927 6.577587855374453 7.4309856735248285 1 0 0
911 911 3 -8 4.639484919660615 6.644953371358156 7.427652764407403 1 0 0
406 406 2 6 6.343660140335412 4.268414903093294 6.980309999049778 0 1 0
904 904 3 -8 6.2869335020232695 4.285918729346358 7.0163845398685565 0 1 0
408 408 1 1 5.803422889118683 5.0402595073460565 6.935301120836084 0 1 0
429 429 1 1 4.997970349829728 7.509709757445633 7.620582849228534 1 0 0
426 426 1 1 11.30330123149865 5.068291094067572 4.93207012085938 3 -1 -1
309 309 1 1 9.277371581347214 4.2472454777072635 4.021656234321016 -1 1 2
532 532 2 6 10.55437059179009 5.362096199512893 4.431930317232408 3 2 -2
946 946 3 -8 10.613551883635175 5.380826816705852 4.431793259523895 3 2 -2
16 16 2 6 8.43033418369524 6.161480752757907 6.106300773941116 0 0 0
774 774 3 -8 8.443185021451853 6.0958015518687425 6.088367172327818 0 0 0
17 17 1 1 9.220486354617181 5.85083663561073 5.655515249626288 0 0 0
585 585 1 1 7.90366964741308 7.557346689767665 4.9216608016050225 0 -1 -1
366 366 1 1 9.16309478754778 6.324591447160631 7.779831463772285 1 0 -1
110 110 1 1 15.570141177385452 4.6687052425191 4.331386048827429 -2 -1 1
448 448 2 6 12.927491072655666 5.0327596360963 5.621217385354164 0 0 2
918 918 3 -8 12.996165575537798 4.999723579898426 5.606924201218592 0 0 2
243 243 1 1 13.440350228541469 4.89641722279703 4.789998226596438 -1 1 2
192 192 1 1 13.511949808989316 4.612473092408321 6.2657385773910805 -1 1 -1
696 696 1 1 12.688582917266103 6.973658565608265 5.96190845810701 -2 2 0
276 276 1 1 16.856496154705603 4.157168134002393 4.799843879161521 -1 1 -1
580 580 2 6 19.086734837677486 4.504023340824101 6.45310898995819 2 0 2
962 962 3 -8 19.040799124643005 4.493248090417723 6.4947810692056205 2 0 2
582 582 1 1 18.795614559096556 4.996062260022284 7.256143728188407 2 0 2
274 274 2 6 16.131051663624568 4.585793562570942 5.152813928283346 -1 1 -1
860 860 3 -8 16.144504835518255 4.571170670815829 5.077373117615171 -1 1 -1
471 471 1 1 19.2057872897041 5.892744310378309 5.066473142219112 0 1 2
337 337 2 6 19.43953310748309 6.469719151303279 4.244277781176529 0 0 1
881 881 3 -8 19.372155451037194 6.4604862966364305 4.278150521094984 0 0 1
486 486 1 1 18.439785545286767 7.314177974333411 6.979771210991581 1 -1 2
44 44 1 1 16.49334912139491 5.99578365736224 6.04880449021748 0 1 2
695 695 1 1 16.300684870734003 7.506174322523423 6.155409743445665 -2 1 1
694 694 2 6 16.76512664942345 6.770635032919388 6.565318424127488 -2 1 1
1000 1000 3 -8 16.723990796711735 6.776978326280681 6.503457886988102 -2 1 1
349 349 2 6 19.22691710313745 7.522379710758276 7.511096700475273 -1 -1 4
885 885 3 -8 19.158040072000855 7.538831993587929 7.519760803780707 -1 -1 4
291 291 1 1 2.19283552137467 11.70576275285074 4.156227267856513 0 1 -2
222 222 1 1 0.7586411382225152 10.921704632611869 4.2968602978797446 -2 1 0
145 145 2 6 0.560148656763988 8.721082741414735 5.177302982938358 -1 1 1
817 817 3 -8 0.5673551110830887 8.689974449966881 5.224603491487307 -1 1 1
617 617 1 1 1.578700104715053 8.70334032646518 5.025374900551995 0 0 -1
622 622 2 6 2.6399862191270596 8.614781614959915 4.479664856770911 1 0 1
976 976 3 -8 2.6357182691404417 8.562959104179868 4.47352929682666 1 0 1
236 236 1 1 0.5002340892742431 9.005058139745394 6.077309514806534 -1 3 2
112 112 2 6 0.9440717921173916 11.141001859395175 7.007627758647048 -1 0 0
806 806 3 -8 0.9251547006159024 11.208436928499854 6.9888356935458695 -1 0 0
12 12 1 1 1.5897546005976695 11.792724960493672 6.662906774069548 -1 -2 0
62 62 1 1 0.06297556702205176 11.530141680938534 7.018124998607835 0 1 1
63 63 1 1 3.2898824188809703 9.06187196733067 6.031237140834108 1 0 0
278 278 1 1 3.5506532326825098 11.145801714762515 5.781346696808923 2 -2 -1
728 728 1 1 6.894475146385314 11.559928628589898 4.477552412199913 -2 -2 0
553 553 2 6 7.088267258623908 11.161883201161244 5.337340231386913 -1 0 0
953 953 3 -8 7.0806454136314105 11.131492851202227 5.26431197218225 -1 0 0
677 677 1 1 7.202633780857228 10.18821715747776 5.057569438361053 -1 1 1
499 499 2 6 3.9992621994061976 9.485283029861497 6.6604291510188585 0 0 0
935 935 3 -8 4.013621624910252 9.447767157093862 6.605455822141728 0 0 0
500 500 1 1 4.8755262307418095 9.270064882802204 6.361545933677207 0 0 0
720 720 1 1 7.370815162558047 8.28482608963327 6.826081864245639 -2 -2 -1
718 718 2 6 6.7490684073151055 8.433022320564955 7.499036208057385 -2 -2 -1
1008 1008 3 -8 6.817605076705489 8.452913664165258 7.502670580247418 -2 -2 -1
189 189 1 1 10.73246441680165 8.999538677254483 6.642590648120273 -2 0 1
523 523 2 6 8.000548419249348 8.466351397363983 4.604453397014597 -2 0 -1
943 943 3 -8 8.016786412175383 8.412136358060597 4.571510542244244 -2 0 -1
701 701 1 1 9.43683690565238 9.237760944861485 5.924949214313268 -2 0 3
187 187 2 6 10.08099388731843 9.666102596115175 6.571391173559079 -2 0 1
831 831 3 -8 10.078239611741324 9.595112810809034 6.542265163544376 -2 0 1
599 599 1 1 13.705110205990458 9.583348381483004 4.382516895055776 1 0 2
685 685 2 6 12.428006806217448 7.888350977196219 6.207816612909958 -2 2 1
997 997 3 -8 12.450101816574305 7.836408265522124 6.2558492416794325 -2 2 1
650 650 1 1 12.461212254616427 7.931039323813936 7.153139895292025 0 0 0
653 653 1 1 14.075793438167928 8.847446835033757 6.2418902491523 0 -1 2
596 596 1 1 14.946525617972304 10.05357957922565 6.214324281088407 -1 2 1
652 652 2 6 14.879205720255737 9.190227756028776 5.8429319425375885 0 -1 2
986 986 3 -8 14.829053375321106 9.225710315743969 5.8949049383943715 0 -1 2
29 29 1 1 12.223700614977492 11.466759549177949 7.728207401831757 2 1 -1
482 482 1 1 17.92113288185347 10.324464384165976 4.227216704204306 -2 1 0
370 370 2 6 17.582138978500208 10.032834693853049 7.25435897789605 1 0 -1
892 892 3 -8 17.576434836865992 10.110829763664926 7.286047082681126 1 0 -1
